date,vendor_id,product_id,purchase_price,reliability_score,lead_time_days,market_index
2024-01-01,VEN-0019,PRD-00303,41.32,96.3,12,106.36
2024-02-01,VEN-0019,PRD-00303,39.95,95.4,12,105.34
2024-03-01,VEN-0019,PRD-00303,39.87,95.6,4,104.52
2024-04-01,VEN-0019,PRD-00303,38.7,97.1,11,102.83
2024-05-01,VEN-0019,PRD-00303,39.76,93.5,11,103.81
2024-06-01,VEN-0019,PRD-00303,41.09,93.1,7,104.0
2024-07-01,VEN-0019,PRD-00303,38.97,98.8,9,101.28
2024-08-01,VEN-0019,PRD-00303,39.34,94.5,8,102.42
2024-09-01,VEN-0019,PRD-00303,38.82,95.2,10,100.86
2024-10-01,VEN-0019,PRD-00303,40.28,97.4,4,101.18
2024-11-01,VEN-0019,PRD-00303,38.47,95.4,8,100.52
2024-12-01,VEN-0019,PRD-00303,39.5,95.9,6,101.53
2023-01-01,VEN-0019,PRD-00426,4.34,94.9,11,99.01
2023-02-01,VEN-0019,PRD-00426,4.33,93.4,9,100.08
2023-03-01,VEN-0019,PRD-00426,4.41,95.1,10,99.39
2023-04-01,VEN-0019,PRD-00426,4.37,96.3,8,100.55
2023-05-01,VEN-0019,PRD-00426,4.4,93.8,11,100.63
2023-06-01,VEN-0019,PRD-00426,4.37,92.7,3,100.8
2023-07-01,VEN-0019,PRD-00426,4.39,94.2,3,100.68
2023-08-01,VEN-0019,PRD-00426,4.26,93.5,5,99.24
2023-09-01,VEN-0019,PRD-00426,4.36,95.2,11,99.9
2023-10-01,VEN-0019,PRD-00426,4.41,94.4,13,99.66
2023-11-01,VEN-0019,PRD-00426,4.38,97.7,7,99.37
2023-12-01,VEN-0019,PRD-00426,4.43,98.9,13,100.69
2024-01-01,VEN-0019,PRD-00426,4.51,91.8,10,100.76
2024-02-01,VEN-0019,PRD-00426,4.56,97.4,11,101.21
2024-03-01,VEN-0019,PRD-00426,4.33,93.3,5,100.12
2024-04-01,VEN-0019,PRD-00426,4.48,93.9,10,100.49
2024-05-01,VEN-0019,PRD-00426,4.52,96.3,3,100.4
2024-06-01,VEN-0019,PRD-00426,4.52,95.9,13,102.14
2024-07-01,VEN-0019,PRD-00426,4.75,95.6,13,103.6
2024-08-01,VEN-0019,PRD-00426,4.4,96.5,6,102.97
2024-09-01,VEN-0019,PRD-00426,4.7,99.7,10,102.73
2024-10-01,VEN-0019,PRD-00426,4.46,93.7,3,102.12
2024-11-01,VEN-0019,PRD-00426,4.4,93.9,9,101.0
2024-12-01,VEN-0019,PRD-00426,4.62,94.9,12,102.26
2023-01-01,VEN-0019,PRD-00086,150.35,92.7,7,100.54
2023-02-01,VEN-0019,PRD-00086,153.23,95.3,6,100.61
2023-03-01,VEN-0019,PRD-00086,149.35,96.8,13,101.02
2023-04-01,VEN-0019,PRD-00086,156.26,96.6,12,101.85
2023-05-01,VEN-0019,PRD-00086,157.58,96.4,9,103.41
2023-06-01,VEN-0019,PRD-00086,165.74,99.3,5,104.16
2023-07-01,VEN-0019,PRD-00086,161.25,96.4,3,106.04
2023-08-01,VEN-0019,PRD-00086,166.09,96.9,6,107.43
2023-09-01,VEN-0019,PRD-00086,161.82,94.1,4,106.93
2023-10-01,VEN-0019,PRD-00086,167.28,97.9,3,106.85
2023-11-01,VEN-0019,PRD-00086,169.38,97.5,9,107.2
2023-12-01,VEN-0019,PRD-00086,164.1,96.7,10,106.97
2024-01-01,VEN-0019,PRD-00086,168.44,99.5,3,107.14
2024-02-01,VEN-0019,PRD-00086,158.74,95.4,6,106.36
2024-03-01,VEN-0019,PRD-00086,167.49,92.6,12,107.95
2024-04-01,VEN-0019,PRD-00086,169.7,98.6,12,109.36
2024-05-01,VEN-0019,PRD-00086,158.28,94.0,9,107.75
2024-06-01,VEN-0019,PRD-00086,164.7,94.1,9,107.24
2024-07-01,VEN-0019,PRD-00086,166.53,96.4,13,108.15
2024-08-01,VEN-0019,PRD-00086,168.63,97.4,3,108.81
2024-09-01,VEN-0019,PRD-00086,169.79,96.5,11,109.31
2024-10-01,VEN-0019,PRD-00086,162.61,93.5,5,110.65
2024-11-01,VEN-0019,PRD-00086,170.45,96.1,5,111.04
2024-12-01,VEN-0019,PRD-00086,173.77,95.3,3,111.51
2023-01-01,VEN-0019,PRD-00008,26.82,93.3,11,104.05
2023-02-01,VEN-0019,PRD-00008,26.65,95.4,9,104.08
2023-03-01,VEN-0019,PRD-00008,26.44,96.9,13,104.31
2023-04-01,VEN-0019,PRD-00008,28.1,92.0,12,105.59
2023-05-01,VEN-0019,PRD-00008,27.54,97.3,13,106.87
2023-06-01,VEN-0019,PRD-00008,26.9,98.2,10,108.52
2023-07-01,VEN-0019,PRD-00008,26.9,95.6,3,107.35
2023-08-01,VEN-0019,PRD-00008,27.09,97.6,5,106.98
2023-09-01,VEN-0019,PRD-00008,27.68,95.5,10,106.39
2023-10-01,VEN-0019,PRD-00008,26.21,95.7,3,105.13
2023-11-01,VEN-0019,PRD-00008,27.2,99.2,11,103.96
2023-12-01,VEN-0019,PRD-00008,26.37,95.9,4,104.76
2024-01-01,VEN-0019,PRD-00008,26.53,97.8,12,105.37
2024-02-01,VEN-0019,PRD-00008,26.33,98.3,7,105.74
2024-03-01,VEN-0019,PRD-00008,27.89,92.3,13,106.24
2024-04-01,VEN-0019,PRD-00008,27.22,96.1,10,106.28
2024-05-01,VEN-0019,PRD-00008,26.28,96.0,12,105.25
2024-06-01,VEN-0019,PRD-00008,27.93,95.1,10,104.47
2024-07-01,VEN-0019,PRD-00008,26.87,97.7,8,104.57
2024-08-01,VEN-0019,PRD-00008,25.61,97.4,11,104.95
2024-09-01,VEN-0019,PRD-00008,26.33,94.9,13,103.55
2024-10-01,VEN-0019,PRD-00008,27.41,93.7,10,104.43
2024-11-01,VEN-0019,PRD-00008,26.06,99.8,12,104.25
2024-12-01,VEN-0019,PRD-00008,26.49,93.3,11,103.93
2023-01-01,VEN-0119,PRD-00250,6.69,89.5,10,103.25
2023-02-01,VEN-0119,PRD-00250,6.99,92.9,6,104.14
2023-03-01,VEN-0119,PRD-00250,7.03,90.0,13,105.24
2023-04-01,VEN-0119,PRD-00250,6.77,85.5,5,105.73
2023-05-01,VEN-0119,PRD-00250,6.97,92.9,5,104.15
2023-06-01,VEN-0119,PRD-00250,6.54,93.9,13,100.81
2023-07-01,VEN-0119,PRD-00250,6.45,92.0,13,99.51
2023-08-01,VEN-0119,PRD-00250,6.69,88.9,6,98.35
2023-09-01,VEN-0119,PRD-00250,6.67,90.3,4,99.17
2023-10-01,VEN-0119,PRD-00250,6.31,90.4,5,97.62
2023-11-01,VEN-0119,PRD-00250,6.72,88.6,13,99.34
2023-12-01,VEN-0119,PRD-00250,6.61,88.6,12,98.83
2024-01-01,VEN-0119,PRD-00250,6.35,90.3,13,98.64
2024-02-01,VEN-0119,PRD-00250,6.59,89.8,13,98.24
2024-03-01,VEN-0119,PRD-00250,6.51,92.0,5,96.33
2024-04-01,VEN-0119,PRD-00250,6.43,88.5,3,97.52
2024-05-01,VEN-0119,PRD-00250,6.33,92.2,7,98.46
2024-06-01,VEN-0119,PRD-00250,6.3,86.1,7,95.99
2024-07-01,VEN-0119,PRD-00250,6.38,88.0,9,97.14
2024-08-01,VEN-0119,PRD-00250,6.39,90.3,4,97.06
2024-09-01,VEN-0119,PRD-00250,6.38,91.5,13,96.0
2024-10-01,VEN-0119,PRD-00250,6.43,90.7,4,95.68
2024-11-01,VEN-0119,PRD-00250,6.43,90.1,11,95.51
2024-12-01,VEN-0119,PRD-00250,6.33,91.5,12,95.48
2023-01-01,VEN-0023,PRD-00301,52.61,97.3,8,99.58
2023-02-01,VEN-0023,PRD-00301,50.9,95.7,8,100.16
2023-03-01,VEN-0023,PRD-00301,53.2,97.8,10,100.73
2023-04-01,VEN-0023,PRD-00301,53.82,96.9,13,100.18
2023-05-01,VEN-0023,PRD-00301,52.85,94.1,10,101.7
2023-06-01,VEN-0023,PRD-00301,53.35,98.1,8,101.64
2023-07-01,VEN-0023,PRD-00301,56.11,97.0,10,102.22
2023-08-01,VEN-0023,PRD-00301,54.66,97.8,10,103.34
2023-09-01,VEN-0023,PRD-00301,54.17,99.3,11,103.16
2023-10-01,VEN-0023,PRD-00301,55.64,97.6,4,103.93
2023-11-01,VEN-0023,PRD-00301,51.11,97.7,13,102.94
2023-12-01,VEN-0023,PRD-00301,56.5,97.0,6,103.21
2024-01-01,VEN-0023,PRD-00301,54.08,95.8,11,102.95
2024-02-01,VEN-0023,PRD-00301,54.33,96.8,3,101.73
2024-03-01,VEN-0023,PRD-00301,51.39,94.0,3,99.69
2024-04-01,VEN-0023,PRD-00301,52.62,95.4,13,100.52
2024-05-01,VEN-0023,PRD-00301,53.68,98.4,10,101.38
2024-06-01,VEN-0023,PRD-00301,53.02,98.0,8,100.9
2024-07-01,VEN-0023,PRD-00301,52.43,96.7,10,99.94
2024-08-01,VEN-0023,PRD-00301,52.12,98.4,7,99.15
2024-09-01,VEN-0023,PRD-00301,53.13,95.6,3,100.78
2024-10-01,VEN-0023,PRD-00301,52.35,93.3,3,102.79
2024-11-01,VEN-0023,PRD-00301,55.26,96.6,5,102.37
2024-12-01,VEN-0023,PRD-00301,53.38,94.9,13,101.55
2023-01-01,VEN-0023,PRD-00383,15.93,96.3,11,98.22
2023-02-01,VEN-0023,PRD-00383,15.51,98.3,13,98.08
2023-03-01,VEN-0023,PRD-00383,15.62,95.1,7,97.6
2023-04-01,VEN-0023,PRD-00383,16.19,98.6,7,97.45
2023-05-01,VEN-0023,PRD-00383,15.18,98.6,3,97.76
2023-06-01,VEN-0023,PRD-00383,16.06,94.9,6,98.63
2023-07-01,VEN-0023,PRD-00383,16.06,96.6,5,98.58
2023-08-01,VEN-0023,PRD-00383,15.84,94.0,5,98.39
2023-09-01,VEN-0023,PRD-00383,16.42,96.1,13,98.1
2023-10-01,VEN-0023,PRD-00383,16.14,98.5,11,97.41
2023-11-01,VEN-0023,PRD-00383,15.69,96.4,10,95.73
2023-12-01,VEN-0023,PRD-00383,14.99,93.1,11,95.27
2024-01-01,VEN-0023,PRD-00383,16.3,96.4,7,97.67
2024-02-01,VEN-0023,PRD-00383,16.07,98.5,7,98.74
2024-03-01,VEN-0023,PRD-00383,15.86,96.2,13,97.6
2024-04-01,VEN-0023,PRD-00383,15.49,97.5,7,96.51
2024-05-01,VEN-0023,PRD-00383,15.22,98.7,12,96.02
2024-06-01,VEN-0023,PRD-00383,15.86,95.1,6,94.63
2024-07-01,VEN-0023,PRD-00383,15.8,98.8,11,94.95
2024-08-01,VEN-0023,PRD-00383,15.31,96.0,13,94.79
2024-09-01,VEN-0023,PRD-00383,15.47,96.9,9,93.57
2024-10-01,VEN-0023,PRD-00383,15.63,98.2,8,91.61
2024-11-01,VEN-0023,PRD-00383,15.29,95.1,11,91.42
2024-12-01,VEN-0023,PRD-00383,15.21,93.4,12,92.12
2023-01-01,VEN-0023,PRD-00378,18.9,99.4,6,104.34
2023-02-01,VEN-0023,PRD-00378,18.39,100.0,8,103.45
2023-03-01,VEN-0023,PRD-00378,17.91,97.0,5,102.1
2023-04-01,VEN-0023,PRD-00378,18.42,99.4,13,101.12
2023-05-01,VEN-0023,PRD-00378,18.44,96.0,10,102.32
2023-06-01,VEN-0023,PRD-00378,18.36,93.6,13,102.14
2023-07-01,VEN-0023,PRD-00378,18.02,100.0,7,102.57
2023-08-01,VEN-0023,PRD-00378,18.53,98.1,5,102.73
2023-09-01,VEN-0023,PRD-00378,17.25,96.6,10,100.95
2023-10-01,VEN-0023,PRD-00378,17.96,94.5,4,102.49
2023-11-01,VEN-0023,PRD-00378,17.95,93.9,3,102.51
2023-12-01,VEN-0023,PRD-00378,17.61,95.5,10,101.12
2024-01-01,VEN-0023,PRD-00378,17.57,95.5,5,99.05
2024-02-01,VEN-0023,PRD-00378,17.89,98.6,9,100.89
2024-03-01,VEN-0023,PRD-00378,17.34,94.8,9,102.52
2024-04-01,VEN-0023,PRD-00378,17.98,97.0,12,104.14
2024-05-01,VEN-0023,PRD-00378,18.61,95.3,7,104.87
2024-06-01,VEN-0023,PRD-00378,18.34,94.9,12,103.07
2024-07-01,VEN-0023,PRD-00378,17.88,99.5,9,103.53
2024-08-01,VEN-0023,PRD-00378,18.18,96.3,13,103.45
2024-09-01,VEN-0023,PRD-00378,17.7,97.2,10,102.85
2024-10-01,VEN-0023,PRD-00378,17.93,96.7,5,102.61
2024-11-01,VEN-0023,PRD-00378,18.22,97.1,4,101.76
2024-12-01,VEN-0023,PRD-00378,18.34,94.4,7,101.58
2023-01-01,VEN-0023,PRD-00465,25.68,96.1,9,102.46
2023-02-01,VEN-0023,PRD-00465,25.04,97.5,4,101.22
2023-03-01,VEN-0023,PRD-00465,24.99,97.9,7,100.5
2023-04-01,VEN-0023,PRD-00465,25.16,95.7,9,98.75
2023-05-01,VEN-0023,PRD-00465,25.74,97.0,5,98.05
2023-06-01,VEN-0023,PRD-00465,23.82,97.0,6,97.09
2023-07-01,VEN-0023,PRD-00465,24.08,96.9,13,96.3
2023-08-01,VEN-0023,PRD-00465,23.02,96.2,8,95.38
2023-09-01,VEN-0023,PRD-00465,22.69,95.9,4,94.63
2023-10-01,VEN-0023,PRD-00465,23.53,98.7,3,94.88
2023-11-01,VEN-0023,PRD-00465,22.82,91.4,5,92.05
2023-12-01,VEN-0023,PRD-00465,23.97,98.3,5,92.64
2024-01-01,VEN-0023,PRD-00465,22.41,95.5,8,94.05
2024-02-01,VEN-0023,PRD-00465,23.27,98.8,5,93.34
2024-03-01,VEN-0023,PRD-00465,25.0,97.1,11,94.28
2024-04-01,VEN-0023,PRD-00465,23.17,98.3,7,93.7
2024-05-01,VEN-0023,PRD-00465,23.59,96.9,10,93.25
2024-06-01,VEN-0023,PRD-00465,22.64,98.1,9,93.02
2024-07-01,VEN-0023,PRD-00465,23.68,95.5,3,93.21
2024-08-01,VEN-0023,PRD-00465,22.76,99.2,7,93.63
2024-09-01,VEN-0023,PRD-00465,22.83,96.8,8,93.59
2024-10-01,VEN-0023,PRD-00465,23.19,97.4,6,92.96
2024-11-01,VEN-0023,PRD-00465,23.61,98.2,7,93.57
2024-12-01,VEN-0023,PRD-00465,22.68,94.4,9,93.23
2023-01-01,VEN-0023,PRD-00227,910.54,95.4,3,101.43
2023-02-01,VEN-0023,PRD-00227,917.23,96.4,5,100.08
2023-03-01,VEN-0023,PRD-00227,925.49,100.0,11,99.05
2023-04-01,VEN-0023,PRD-00227,918.5,95.0,12,99.26
2023-05-01,VEN-0023,PRD-00227,927.24,93.5,3,98.33
2023-06-01,VEN-0023,PRD-00227,913.84,98.5,5,98.47
2023-07-01,VEN-0023,PRD-00227,930.61,96.1,7,99.24
2023-08-01,VEN-0023,PRD-00227,931.77,94.8,13,100.85
2023-09-01,VEN-0023,PRD-00227,952.24,95.8,12,100.57
2023-10-01,VEN-0023,PRD-00227,952.53,99.2,13,101.63
2023-11-01,VEN-0023,PRD-00227,979.25,96.8,9,101.04
2023-12-01,VEN-0023,PRD-00227,936.33,97.5,12,101.25
2024-01-01,VEN-0023,PRD-00227,930.52,98.7,12,101.5
2024-02-01,VEN-0023,PRD-00227,955.84,95.5,12,101.3
2024-03-01,VEN-0023,PRD-00227,943.86,99.9,9,100.71
2024-04-01,VEN-0023,PRD-00227,961.48,97.2,13,102.23
2024-05-01,VEN-0023,PRD-00227,939.23,97.7,6,102.51
2024-06-01,VEN-0023,PRD-00227,1000.84,97.0,9,105.52
2024-07-01,VEN-0023,PRD-00227,997.44,96.8,3,104.96
2024-08-01,VEN-0023,PRD-00227,974.5,96.4,13,107.08
2024-09-01,VEN-0023,PRD-00227,987.92,96.6,12,105.75
2024-10-01,VEN-0023,PRD-00227,999.31,99.5,11,107.39
2024-11-01,VEN-0023,PRD-00227,1020.61,99.0,4,108.7
2024-12-01,VEN-0023,PRD-00227,1018.82,95.1,11,109.23
2023-01-01,VEN-0073,PRD-00441,4.44,87.1,7,99.66
2023-02-01,VEN-0073,PRD-00441,4.64,91.6,9,100.93
2023-03-01,VEN-0073,PRD-00441,4.54,91.9,5,100.31
2023-04-01,VEN-0073,PRD-00441,4.51,89.5,8,101.41
2023-05-01,VEN-0073,PRD-00441,4.51,91.4,6,99.79
2023-06-01,VEN-0073,PRD-00441,4.38,89.2,6,99.69
2023-07-01,VEN-0073,PRD-00441,4.42,90.9,6,100.93
2023-08-01,VEN-0073,PRD-00441,4.51,91.1,13,103.01
2023-09-01,VEN-0073,PRD-00441,4.66,89.7,5,104.38
2023-10-01,VEN-0073,PRD-00441,4.68,88.0,5,103.8
2023-11-01,VEN-0073,PRD-00441,4.51,88.3,5,103.46
2023-12-01,VEN-0073,PRD-00441,4.71,88.9,10,105.74
2024-01-01,VEN-0073,PRD-00441,4.69,88.8,8,106.63
2024-02-01,VEN-0073,PRD-00441,4.73,87.0,4,104.8
2024-03-01,VEN-0073,PRD-00441,4.59,86.4,3,103.37
2024-04-01,VEN-0073,PRD-00441,4.46,87.2,6,102.2
2024-05-01,VEN-0073,PRD-00441,4.71,90.1,6,103.55
2024-06-01,VEN-0073,PRD-00441,4.57,89.6,6,105.9
2024-07-01,VEN-0073,PRD-00441,4.7,88.8,5,106.69
2024-08-01,VEN-0073,PRD-00441,4.76,88.6,10,105.87
2024-09-01,VEN-0073,PRD-00441,4.68,92.5,3,105.5
2024-10-01,VEN-0073,PRD-00441,4.69,88.9,3,106.23
2024-11-01,VEN-0073,PRD-00441,4.76,90.2,12,107.2
2024-12-01,VEN-0073,PRD-00441,4.84,85.4,3,108.87
2023-01-01,VEN-0073,PRD-00026,42.35,90.0,11,96.19
2023-02-01,VEN-0073,PRD-00026,40.73,89.0,7,97.49
2023-03-01,VEN-0073,PRD-00026,40.82,86.5,7,97.2
2023-04-01,VEN-0073,PRD-00026,42.88,88.9,10,97.11
2023-05-01,VEN-0073,PRD-00026,43.26,89.6,8,98.94
2023-06-01,VEN-0073,PRD-00026,44.15,89.2,5,99.51
2023-07-01,VEN-0073,PRD-00026,42.57,88.6,13,99.33
2023-08-01,VEN-0073,PRD-00026,41.68,89.1,4,97.32
2023-09-01,VEN-0073,PRD-00026,40.81,90.6,12,96.36
2023-10-01,VEN-0073,PRD-00026,42.91,92.1,7,97.21
2023-11-01,VEN-0073,PRD-00026,42.15,87.7,13,97.23
2023-12-01,VEN-0073,PRD-00026,40.22,90.0,4,95.53
2024-01-01,VEN-0073,PRD-00026,40.36,91.5,12,95.0
2024-02-01,VEN-0073,PRD-00026,39.97,90.0,10,96.25
2024-03-01,VEN-0073,PRD-00026,41.41,87.1,12,97.5
2024-04-01,VEN-0073,PRD-00026,42.14,87.1,6,98.16
2024-05-01,VEN-0073,PRD-00026,40.75,87.9,12,97.37
2024-06-01,VEN-0073,PRD-00026,40.4,89.7,10,96.1
2024-07-01,VEN-0073,PRD-00026,39.58,88.9,12,95.7
2024-08-01,VEN-0073,PRD-00026,40.71,90.1,6,96.43
2024-09-01,VEN-0073,PRD-00026,42.39,86.7,9,97.21
2024-10-01,VEN-0073,PRD-00026,42.53,85.3,13,96.72
2024-11-01,VEN-0073,PRD-00026,42.33,87.6,4,96.65
2024-12-01,VEN-0073,PRD-00026,42.23,92.2,9,98.85
2023-01-01,VEN-0100,PRD-00167,562.32,95.8,5,101.26
2023-02-01,VEN-0100,PRD-00167,570.34,94.4,12,101.08
2023-03-01,VEN-0100,PRD-00167,549.36,92.6,11,100.26
2023-04-01,VEN-0100,PRD-00167,549.92,95.5,8,100.52
2023-05-01,VEN-0100,PRD-00167,559.05,98.5,8,98.74
2023-06-01,VEN-0100,PRD-00167,534.96,92.7,7,98.77
2023-07-01,VEN-0100,PRD-00167,537.49,95.3,7,97.17
2023-08-01,VEN-0100,PRD-00167,549.28,96.6,4,97.73
2023-09-01,VEN-0100,PRD-00167,539.4,92.5,5,97.03
2023-10-01,VEN-0100,PRD-00167,517.1,95.6,10,95.28
2023-11-01,VEN-0100,PRD-00167,551.55,96.9,3,95.57
2023-12-01,VEN-0100,PRD-00167,516.18,93.8,5,95.32
2024-01-01,VEN-0100,PRD-00167,505.21,100.0,12,94.39
2024-02-01,VEN-0100,PRD-00167,507.29,91.6,7,93.13
2024-03-01,VEN-0100,PRD-00167,517.85,91.8,5,93.92
2024-04-01,VEN-0100,PRD-00167,522.86,97.6,7,91.93
2024-05-01,VEN-0100,PRD-00167,514.31,93.6,5,89.46
2024-06-01,VEN-0100,PRD-00167,476.6,95.4,9,88.68
2024-07-01,VEN-0100,PRD-00167,505.74,98.8,12,88.09
2024-08-01,VEN-0100,PRD-00167,508.38,94.8,9,87.68
2024-09-01,VEN-0100,PRD-00167,468.89,96.4,4,85.34
2024-10-01,VEN-0100,PRD-00167,483.26,92.7,7,87.45
2024-11-01,VEN-0100,PRD-00167,485.39,96.6,13,88.53
2024-12-01,VEN-0100,PRD-00167,485.56,96.0,5,88.59
2023-01-01,VEN-0100,PRD-00116,40.45,97.5,9,101.5
2023-02-01,VEN-0100,PRD-00116,39.97,95.0,9,101.56
2023-03-01,VEN-0100,PRD-00116,40.75,94.7,5,102.16
2023-04-01,VEN-0100,PRD-00116,41.52,94.5,13,101.52
2023-05-01,VEN-0100,PRD-00116,39.58,96.5,3,101.95
2023-06-01,VEN-0100,PRD-00116,42.73,93.2,10,102.38
2023-07-01,VEN-0100,PRD-00116,41.24,93.7,13,103.21
2023-08-01,VEN-0100,PRD-00116,41.43,96.8,12,102.1
2023-09-01,VEN-0100,PRD-00116,40.29,97.3,8,101.79
2023-10-01,VEN-0100,PRD-00116,41.77,95.2,6,101.87
2023-11-01,VEN-0100,PRD-00116,40.93,97.2,7,101.66
2023-12-01,VEN-0100,PRD-00116,39.44,95.5,5,100.27
2024-01-01,VEN-0100,PRD-00116,39.05,93.4,3,101.56
2024-02-01,VEN-0100,PRD-00116,41.0,91.7,5,102.4
2024-03-01,VEN-0100,PRD-00116,40.49,95.1,6,101.38
2024-04-01,VEN-0100,PRD-00116,40.64,96.0,7,100.69
2024-05-01,VEN-0100,PRD-00116,40.24,90.0,4,100.03
2024-06-01,VEN-0100,PRD-00116,38.31,95.5,8,99.17
2024-07-01,VEN-0100,PRD-00116,39.63,94.6,11,101.43
2024-08-01,VEN-0100,PRD-00116,40.53,94.5,4,100.93
2024-09-01,VEN-0100,PRD-00116,40.99,98.1,7,101.33
2024-10-01,VEN-0100,PRD-00116,39.61,97.8,13,99.69
2024-11-01,VEN-0100,PRD-00116,40.44,97.2,4,99.08
2024-12-01,VEN-0100,PRD-00116,39.72,92.5,3,98.01
2023-01-01,VEN-0100,PRD-00385,14.43,94.5,13,100.81
2023-02-01,VEN-0100,PRD-00385,13.95,94.3,6,99.44
2023-03-01,VEN-0100,PRD-00385,13.6,92.9,11,98.42
2023-04-01,VEN-0100,PRD-00385,14.25,96.2,11,97.97
2023-05-01,VEN-0100,PRD-00385,14.3,95.4,5,97.68
2023-06-01,VEN-0100,PRD-00385,14.09,93.6,5,97.93
2023-07-01,VEN-0100,PRD-00385,13.6,97.6,4,97.72
2023-08-01,VEN-0100,PRD-00385,13.63,98.1,9,97.76
2023-09-01,VEN-0100,PRD-00385,14.01,97.2,6,97.38
2023-10-01,VEN-0100,PRD-00385,13.67,95.2,10,96.6
2023-11-01,VEN-0100,PRD-00385,13.25,96.5,13,95.44
2023-12-01,VEN-0100,PRD-00385,13.41,93.4,6,94.3
2024-01-01,VEN-0100,PRD-00385,13.32,93.7,12,94.17
2024-02-01,VEN-0100,PRD-00385,13.74,93.0,4,93.37
2024-03-01,VEN-0100,PRD-00385,13.64,98.8,11,92.12
2024-04-01,VEN-0100,PRD-00385,13.48,93.3,9,91.68
2024-05-01,VEN-0100,PRD-00385,12.76,90.4,6,92.16
2024-06-01,VEN-0100,PRD-00385,12.84,96.5,11,91.53
2024-07-01,VEN-0100,PRD-00385,13.38,96.3,10,92.07
2024-08-01,VEN-0100,PRD-00385,13.4,96.4,10,90.41
2024-09-01,VEN-0100,PRD-00385,13.11,96.8,5,89.15
2024-10-01,VEN-0100,PRD-00385,12.76,93.5,4,88.78
2024-11-01,VEN-0100,PRD-00385,12.54,95.7,4,90.23
2024-12-01,VEN-0100,PRD-00385,13.07,93.5,12,90.13
2023-01-01,VEN-0100,PRD-00343,94.1,96.5,7,104.23
2023-02-01,VEN-0100,PRD-00343,91.71,95.5,9,104.46
2023-03-01,VEN-0100,PRD-00343,92.33,96.3,10,104.8
2023-04-01,VEN-0100,PRD-00343,89.08,94.5,5,104.1
2023-05-01,VEN-0100,PRD-00343,94.48,96.3,9,103.89
2023-06-01,VEN-0100,PRD-00343,93.52,94.1,13,103.85
2023-07-01,VEN-0100,PRD-00343,96.15,95.5,10,103.88
2023-08-01,VEN-0100,PRD-00343,93.78,96.1,9,103.63
2023-09-01,VEN-0100,PRD-00343,91.3,95.7,8,102.39
2023-10-01,VEN-0100,PRD-00343,90.99,91.8,6,102.61
2023-11-01,VEN-0100,PRD-00343,87.73,98.4,6,101.06
2023-12-01,VEN-0100,PRD-00343,91.35,95.3,8,99.9
2024-01-01,VEN-0100,PRD-00343,88.95,98.0,12,99.04
2024-02-01,VEN-0100,PRD-00343,88.01,91.6,7,100.21
2024-03-01,VEN-0100,PRD-00343,89.61,93.3,8,100.53
2024-04-01,VEN-0100,PRD-00343,89.79,95.0,7,100.16
2024-05-01,VEN-0100,PRD-00343,87.19,95.5,10,100.64
2024-06-01,VEN-0100,PRD-00343,90.22,97.3,11,100.45
2024-07-01,VEN-0100,PRD-00343,91.03,89.8,12,100.44
2024-08-01,VEN-0100,PRD-00343,90.91,93.2,6,101.81
2024-09-01,VEN-0100,PRD-00343,88.66,95.4,12,102.36
2024-10-01,VEN-0100,PRD-00343,90.15,93.9,11,101.59
2024-11-01,VEN-0100,PRD-00343,92.14,93.9,8,101.19
2024-12-01,VEN-0100,PRD-00343,89.06,95.6,4,101.0
2023-01-01,VEN-0042,PRD-00475,17.28,100.0,3,97.42
2023-02-01,VEN-0042,PRD-00475,17.46,97.5,6,96.99
2023-03-01,VEN-0042,PRD-00475,17.64,99.5,4,96.21
2023-04-01,VEN-0042,PRD-00475,18.25,95.9,7,95.03
2023-05-01,VEN-0042,PRD-00475,17.54,100.0,11,93.2
2023-06-01,VEN-0042,PRD-00475,16.46,100.0,6,92.07
2023-07-01,VEN-0042,PRD-00475,16.37,100.0,7,90.6
2023-08-01,VEN-0042,PRD-00475,16.24,98.2,6,89.51
2023-09-01,VEN-0042,PRD-00475,16.64,100.0,9,90.97
2023-10-01,VEN-0042,PRD-00475,16.71,97.1,5,89.92
2023-11-01,VEN-0042,PRD-00475,15.91,94.9,7,89.1
2023-12-01,VEN-0042,PRD-00475,15.19,98.9,11,88.74
2024-01-01,VEN-0042,PRD-00475,16.65,100.0,5,89.35
2024-02-01,VEN-0042,PRD-00475,15.98,100.0,4,89.69
2024-03-01,VEN-0042,PRD-00475,16.96,99.6,5,90.75
2024-04-01,VEN-0042,PRD-00475,16.28,100.0,5,91.03
2024-05-01,VEN-0042,PRD-00475,16.47,99.4,13,90.21
2024-06-01,VEN-0042,PRD-00475,16.21,97.1,12,90.82
2024-07-01,VEN-0042,PRD-00475,16.13,99.7,8,89.22
2024-08-01,VEN-0042,PRD-00475,16.34,99.2,11,88.78
2024-09-01,VEN-0042,PRD-00475,15.69,98.8,6,88.43
2024-10-01,VEN-0042,PRD-00475,15.95,95.6,5,88.25
2024-11-01,VEN-0042,PRD-00475,16.61,100.0,5,89.18
2024-12-01,VEN-0042,PRD-00475,16.03,98.4,6,89.86
2023-01-01,VEN-0039,PRD-00060,16.39,96.6,3,94.73
2023-02-01,VEN-0039,PRD-00060,17.94,94.3,10,96.16
